DateTime,Temperature,Irradiance,ElevationAngle,WindSpeed,Humidity,CloudCover,Precipitation,Maintanance_Panel,Energy
2017-09-21 01:00:00,21.5,0.001,-1.0,1.3,98.99,7,4.9,7,0.034
2017-09-21 02:00:00,22.4,0.01,75.01,2.4,96.33,7,4.8,7,0.3387
2017-09-21 03:00:00,23.2,0.104,60.93,2.8,92.82,6,4.7,7,0.0
2017-09-21 04:00:00,24.2,0.232,47.12,3.0,88.44,7,4.7,7,5.7949
2017-09-21 05:00:00,25.1,0.37,33.99,2.9,84.75,8,4.7,7,8.3809
2017-09-21 06:00:00,25.7,0.507,22.84,2.8,82.28,7,4.8,7,14.918700000000001
2017-09-21 07:00:00,26.1,0.341,17.93,2.7,80.76,6,4.8,7,7.3591999999999995
2017-09-21 08:00:00,26.1,0.358,23.56,2.8,80.54,6,4.9,7,7.9254
2017-09-21 09:00:00,25.9,0.336,34.95,3.2,81.33,6,5.0,7,8.2028
2017-09-21 10:00:00,25.4,0.204,48.16,3.5,83.4,6,5.0,7,4.8173
2017-09-21 11:00:00,24.5,0.061000000000000006,62.01,3.4,87.99,6,5.0,7,0.0
2017-09-21 12:00:00,23.5,0.01,76.11,2.8,93.84,6,5.0,7,0.3371
2017-09-21 13:00:00,22.5,0.0,-1.0,2.3,97.38,7,5.0,7,0.0
2017-09-21 14:00:00,22.2,0.0,-1.0,2.3,98.04,7,5.0,7,0.0
2017-09-21 15:00:00,22.0,0.0,-1.0,1.9,98.6,6,5.0,7,0.0
2017-09-21 16:00:00,21.8,0.0,-1.0,1.5,99.02,6,5.0,7,0.0
2017-09-21 17:00:00,21.6,0.0,-1.0,1.2,99.48,7,4.9,7,0.0
2017-09-21 18:00:00,21.4,0.0,-1.0,0.9,99.72,6,4.9,7,0.0
2017-09-21 19:00:00,21.2,0.0,-1.0,0.8,99.93,6,4.9,7,0.0
2017-09-21 20:00:00,21.1,0.0,-1.0,0.8,99.81,8,4.9,7,0.0
2017-09-21 21:00:00,21.1,0.0,-1.0,0.8,99.46,8,4.9,7,0.0
2017-09-21 22:00:00,21.0,0.0,-1.0,0.9,99.87,7,4.9,7,0.0
2017-09-21 23:00:00,21.0,0.0,-1.0,0.9,99.71,8,4.9,7,0.0
2017-09-22 00:00:00,21.0,0.0,-1.0,0.9,99.66,7,4.9,3,0.0
2017-09-22 01:00:00,21.5,0.005,-1.0,1.1,99.14,3,4.9,3,0.1773
2017-09-22 02:00:00,22.8,0.176,75.06,2.1,95.53,0,4.9,3,1.2065000000000001
2017-09-22 03:00:00,23.9,0.303,60.99,2.5,90.64,3,4.9,3,5.632300000000001
2017-09-22 04:00:00,25.0,0.544,47.2,2.6,86.45,7,4.9,3,13.9939
2017-09-22 05:00:00,25.9,0.798,34.13,2.7,83.57,0,4.9,3,23.7477
2017-09-22 06:00:00,26.7,0.723,23.1,2.8,81.0,7,4.9,3,21.0494
2017-09-22 07:00:00,27.2,0.736,18.33,3.0,79.12,2,4.9,3,22.4419
2017-09-22 08:00:00,27.3,0.667,23.91,3.2,78.07,3,5.0,3,21.0466
2017-09-22 09:00:00,26.9,0.597,35.23,3.4,78.88,3,5.0,3,17.6658
2017-09-22 10:00:00,26.3,0.404,48.4,3.6,81.24,3,5.0,3,11.0237
2017-09-22 11:00:00,25.2,0.234,62.23,3.4,86.65,3,5.0,3,5.163399999999999
2017-09-22 12:00:00,24.0,0.162,76.32,2.7,93.16,1,5.0,3,0.6822999999999997
2017-09-22 13:00:00,23.0,0.0,-1.0,1.9,97.6,0,4.9,3,0.0
2017-09-22 14:00:00,22.6,0.0,-1.0,1.4,98.69,0,4.9,3,0.0
2017-09-22 15:00:00,22.3,0.0,-1.0,1.1,99.31,0,4.8,3,0.0
2017-09-22 16:00:00,22.0,0.0,-1.0,0.9,99.91,0,4.8,3,0.0
2017-09-22 17:00:00,21.8,0.0,-1.0,0.8,99.98,0,4.7,3,0.0
2017-09-22 18:00:00,21.6,0.0,-1.0,0.8,99.84,0,4.6,3,0.0
2017-09-22 19:00:00,21.4,0.0,-1.0,0.7,99.8,0,4.5,3,0.0
2017-09-22 20:00:00,21.2,0.0,-1.0,0.8,99.81,0,4.5,3,0.0
2017-09-22 21:00:00,21.0,0.0,-1.0,0.8,100.0,0,4.4,3,0.0
2017-09-22 22:00:00,20.9,0.0,-1.0,0.9,100.0,0,4.4,3,0.0
2017-09-22 23:00:00,20.9,0.0,-1.0,0.9,99.74,0,4.3,3,0.0
2017-09-23 00:00:00,20.8,0.0,-1.0,0.9,99.77,0,4.3,4,0.0
2017-09-23 01:00:00,21.4,0.0,-1.0,1.3,99.28,0,4.2,4,0.0
2017-09-23 02:00:00,22.8,0.193,75.1,2.1,95.7,0,4.1,4,2.7358000000000002
2017-09-23 03:00:00,24.1,0.432,61.05,2.1,89.92,0,4.2,4,10.9888
2017-09-23 04:00:00,25.5,0.651,47.29,1.8,83.81,0,4.2,4,19.4442
2017-09-23 05:00:00,26.6,0.822,34.28,1.6,79.53,0,4.3,4,23.1979
2017-09-23 06:00:00,27.5,0.91,23.36,1.6,76.47,1,4.3,4,27.0885
2017-09-23 07:00:00,28.0,0.64,18.72,1.6,74.7,2,4.4,4,16.8162
2017-09-23 08:00:00,28.2,0.622,24.27,1.7,73.6,2,4.5,4,19.1834
2017-09-23 09:00:00,28.1,0.457,35.52,2.0,73.91,3,4.5,4,12.5718
2017-09-23 10:00:00,27.7,0.387,48.65,2.3,75.45,2,4.6,4,8.2109
2017-09-23 11:00:00,26.6,0.273,62.45,2.4,81.74,2,4.7,4,6.366300000000001
2017-09-23 12:00:00,25.2,0.155,76.53,2.2,89.78,0,4.7,4,0.3517999999999999
2017-09-23 13:00:00,23.9,0.0,-1.0,1.9,97.0,3,4.7,4,0.0
2017-09-23 14:00:00,23.5,0.0,-1.0,1.7,98.08,3,4.7,4,0.0
2017-09-23 15:00:00,23.2,0.0,-1.0,1.5,98.72,3,4.7,4,0.0
2017-09-23 16:00:00,22.9,0.0,-1.0,1.3,99.18,7,4.6,4,0.0
2017-09-23 17:00:00,22.5,0.0,-1.0,1.1,100.0,7,4.6,4,0.0
2017-09-23 18:00:00,22.3,0.0,-1.0,1.0,100.0,1,4.5,4,0.0
2017-09-23 19:00:00,22.1,0.0,-1.0,0.9,100.0,3,4.5,4,0.0
2017-09-23 20:00:00,21.9,0.0,-1.0,0.9,100.0,7,4.4,4,0.0
2017-09-23 21:00:00,21.7,0.0,-1.0,0.9,100.0,0,4.3,4,0.0
2017-09-23 22:00:00,21.6,0.0,-1.0,0.8,100.0,0,4.2,4,0.0
2017-09-23 23:00:00,21.4,0.0,-1.0,0.7,100.0,7,4.2,4,0.0
2017-09-24 00:00:00,21.2,0.0,-1.0,0.7,100.0,7,4.1,1,0.0
2017-09-24 01:00:00,21.9,0.0,-1.0,0.8,98.71,0,4.1,1,0.0
2017-09-24 02:00:00,23.3,0.177,75.15,1.4,94.12,0,4.1,1,4.3563
2017-09-24 03:00:00,24.9,0.407,61.11,1.2,87.3,0,4.1,1,12.5105
2017-09-24 04:00:00,26.7,0.414,47.38,1.0,78.51,2,4.2,1,10.6405
2017-09-24 05:00:00,27.9,0.565,34.43,0.7,73.57,2,4.3,1,16.8709
2017-09-24 06:00:00,28.8,0.92,23.63,0.7,70.54,0,4.5,1,30.2205
2017-09-24 07:00:00,29.3,0.951,19.11,1.1,69.6,1,4.6,1,28.229599999999998
2017-09-24 08:00:00,29.5,0.907,24.63,1.6,69.56,1,4.8,1,27.6635
2017-09-24 09:00:00,29.0,0.744,35.81,2.2,72.04,0,4.9,1,24.0339
2017-09-24 10:00:00,28.1,0.571,48.89,2.6,76.79,1,5.0,1,15.063600000000001
2017-09-24 11:00:00,26.9,0.359,62.68,2.8,83.76,0,5.1,1,10.6842
2017-09-24 12:00:00,25.4,0.136,76.74,2.7,91.79,0,5.1,1,0.0
2017-09-24 13:00:00,24.3,0.0,-1.0,2.3,96.98,0,5.0,1,0.0
2017-09-24 14:00:00,23.9,0.0,-1.0,2.1,97.57,6,4.9,1,0.0
2017-09-24 15:00:00,23.5,0.0,-1.0,1.9,98.3,7,4.7,1,0.0
2017-09-24 16:00:00,23.1,0.0,-1.0,1.7,99.38,7,4.5,1,0.0
2017-09-24 17:00:00,22.8,0.0,-1.0,1.4,99.78,1,4.3,1,0.0
2017-09-24 18:00:00,22.5,0.0,-1.0,1.1,100.0,1,4.1,1,0.0
2017-09-24 19:00:00,22.2,0.0,-1.0,1.1,100.0,0,4.0,1,0.0
2017-09-24 20:00:00,22.0,0.0,-1.0,1.1,100.0,3,3.8,1,0.0
2017-09-24 21:00:00,21.8,0.0,-1.0,1.1,100.0,0,3.7,1,0.0
2017-09-24 22:00:00,21.6,0.0,-1.0,1.0,100.0,0,3.6,1,0.0
2017-09-24 23:00:00,21.5,0.0,-1.0,0.8,100.0,0,3.6,1,0.0
2017-09-25 00:00:00,21.4,0.0,-1.0,0.7,100.0,0,3.6,3,0.0
2017-09-25 01:00:00,21.9,0.0,-1.0,0.6,99.3,0,3.6,3,0.0
2017-09-25 02:00:00,23.2,0.168,75.2,1.0,94.46,0,3.6,3,0.9138000000000002
2017-09-25 03:00:00,24.7,0.398,61.18,0.9,87.3,0,3.6,3,11.9155
2017-09-25 04:00:00,26.5,0.616,47.48,0.6,78.94,0,3.5,3,18.3622
2017-09-25 05:00:00,27.9,0.787,34.58,0.8,72.76,0,3.5,3,25.1179
2017-09-25 06:00:00,28.8,0.907,23.9,1.1,69.62,0,3.5,3,28.1236
2017-09-25 07:00:00,29.3,0.941,19.5,1.5,68.11,1,3.5,3,29.216099999999997
2017-09-25 08:00:00,29.4,0.895,24.99,1.9,67.72,0,3.6,3,26.6275
2017-09-25 09:00:00,29.0,0.658,36.1,2.3,69.07,2,3.7,3,18.5599
2017-09-25 10:00:00,28.2,0.49200000000000005,49.14,2.4,72.7,2,3.8,3,13.9311
2017-09-25 11:00:00,26.9,0.299,62.9,2.2,79.92,3,3.9,3,6.351000000000001
2017-09-25 12:00:00,25.4,0.114,76.94,2.1,88.41,3,4.0,3,0.0
2017-09-25 13:00:00,24.0,0.0,-1.0,2.0,95.54,7,4.0,3,0.0
2017-09-25 14:00:00,23.5,0.0,-1.0,2.1,97.58,7,4.0,3,0.0
2017-09-25 15:00:00,23.2,0.0,-1.0,1.8,98.53,7,3.9,3,0.0
2017-09-25 16:00:00,23.0,0.0,-1.0,1.5,98.83,7,4.0,3,0.0
2017-09-25 17:00:00,22.7,0.0,-1.0,1.2,99.64,7,4.0,3,0.0
2017-09-25 18:00:00,22.4,0.0,-1.0,0.9,100.0,7,4.0,3,0.0
2017-09-25 19:00:00,22.0,0.0,-1.0,0.8,100.0,7,4.1,3,0.0
2017-09-25 20:00:00,21.7,0.0,-1.0,0.8,100.0,7,4.1,3,0.0
2017-09-25 21:00:00,21.5,0.0,-1.0,0.8,100.0,7,4.1,3,0.0
2017-09-25 22:00:00,21.3,0.0,-1.0,0.8,100.0,7,4.0,3,0.0
2017-09-25 23:00:00,21.1,0.0,-1.0,0.8,100.0,7,3.9,3,0.0
2017-09-26 00:00:00,21.0,0.0,-1.0,0.8,100.0,7,3.9,1,0.0
2017-09-26 01:00:00,21.5,0.0,-1.0,1.1,99.74,1,3.9,1,0.0
2017-09-26 02:00:00,23.0,0.173,75.24,2.0,94.11,0,3.8,1,1.2209000000000003
2017-09-26 03:00:00,24.7,0.404,61.24,2.0,87.25,0,3.9,1,11.4165
2017-09-26 04:00:00,26.5,0.62,47.58,1.5,79.14,0,3.9,1,19.9442
2017-09-26 05:00:00,28.0,0.634,34.74,1.0,72.54,3,4.0,1,17.2871
2017-09-26 06:00:00,29.0,0.65,24.17,0.7,68.36,3,4.1,1,17.7452
2017-09-26 07:00:00,29.6,0.924,19.9,0.8,65.79,0,4.2,1,27.241999999999997
2017-09-26 08:00:00,29.8,0.76,25.35,1.2,65.07,2,4.4,1,24.4961
2017-09-26 09:00:00,29.4,0.587,36.39,1.6,65.74,2,4.5,1,17.5033
2017-09-26 10:00:00,28.7,0.373,49.39,1.8,69.68,2,4.6,1,8.0711
2017-09-26 11:00:00,27.9,0.017,63.12,1.9,75.57,8,4.7,1,0.598
2017-09-26 12:00:00,26.3,0.011,77.15,1.7,83.52,7,4.8,1,0.3897
2017-09-26 13:00:00,24.5,0.0,-1.0,1.3,93.34,7,4.8,1,0.0
2017-09-26 14:00:00,23.8,0.0,-1.0,1.6,95.88,7,4.8,1,0.0
2017-09-26 15:00:00,23.4,0.0,-1.0,1.6,97.72,1,4.8,1,0.0
2017-09-26 16:00:00,23.2,0.0,-1.0,1.4,98.45,0,4.8,1,0.0
2017-09-26 17:00:00,23.0,0.0,-1.0,1.3,98.46,3,4.8,1,0.0
2017-09-26 18:00:00,22.7,0.0,-1.0,1.2,99.11,7,4.7,1,0.0
2017-09-26 19:00:00,22.5,0.0,-1.0,1.0,99.3,3,4.7,1,0.0
2017-09-26 20:00:00,22.3,0.0,-1.0,0.9,99.56,0,4.7,1,0.0
2017-09-26 21:00:00,22.1,0.0,-1.0,0.9,100.0,0,4.7,1,0.0
2017-09-26 22:00:00,22.0,0.0,-1.0,0.9,99.53,0,4.6,1,0.0
2017-09-26 23:00:00,21.8,0.0,-1.0,0.9,99.74,0,4.6,1,0.0
2017-09-27 00:00:00,21.6,0.0,-1.0,0.8,99.76,0,4.6,2,0.0
2017-09-27 01:00:00,22.0,0.0,-1.0,1.2,98.71,0,4.5,2,0.0
2017-09-27 02:00:00,23.1,0.174,75.29,2.0,95.58,0,4.5,2,2.1909
2017-09-27 03:00:00,24.6,0.291,61.31,2.3,90.04,3,4.5,2,5.2842
2017-09-27 04:00:00,26.2,0.374,47.68,2.2,82.96,3,4.5,2,11.1222
2017-09-27 05:00:00,27.7,0.426,34.91,1.7,76.5,3,4.6,2,11.8451
2017-09-27 06:00:00,28.7,0.614,24.44,1.2,72.16,3,4.6,2,18.2979
2017-09-27 07:00:00,29.3,0.654,20.29,0.9,68.66,3,4.6,2,20.6228
2017-09-27 08:00:00,29.6,0.652,25.71,1.2,66.39,3,4.6,2,18.5226
2017-09-27 09:00:00,29.5,0.628,36.68,1.6,66.04,7,4.7,2,18.7037
2017-09-27 10:00:00,29.1,0.583,49.64,2.0,68.14,1,4.7,2,18.1857
2017-09-27 11:00:00,28.3,0.364,63.34,1.8,74.7,0,4.8,2,7.65
2017-09-27 12:00:00,26.7,0.108,77.36,1.6,82.96,7,4.8,2,1.7810000000000001
2017-09-27 13:00:00,24.9,0.0,-1.0,1.1,92.26,7,4.9,2,0.0
2017-09-27 14:00:00,24.2,0.0,-1.0,1.3,95.16,7,4.8,2,0.0
2017-09-27 15:00:00,23.7,0.0,-1.0,1.2,97.45,7,4.8,2,0.0
2017-09-27 16:00:00,23.5,0.0,-1.0,1.1,98.5,7,4.8,2,0.0
2017-09-27 17:00:00,23.3,0.0,-1.0,1.0,98.97,7,4.8,2,0.0
2017-09-27 18:00:00,23.0,0.0,-1.0,0.9,99.7,7,4.7,2,0.0
2017-09-27 19:00:00,22.8,0.0,-1.0,0.8,99.72,7,4.7,2,0.0
